             x                 y                 z              cell   
   -0.000260202       0.000156386      -0.000198824              6398 
   -0.000284751        0.00125026      -4.53586e-05              2728 
    0.000307238       0.000328387      -0.000466367              4416 
   -0.000157926       7.82761e-05      -2.30319e-05              9482 
     0.00348878       0.000150463       0.000683281              1348 
   -0.000165846      -2.90048e-05      -0.000139206              8535 
    0.000199993       0.000112802       0.000183485             11697 
   -0.000153728      -0.000212416       -0.00011337              8600 
   -7.23167e-05       9.51364e-05      -2.53717e-05             13080 
    0.000205782      -0.000867059      -0.000134207              3925 
    9.42162e-05      -0.000177418       0.000133587             10752 
    0.000322989        0.00031483       0.000443724              5363 
     0.00173371        0.00359935       0.000487933              1356 
   -6.90336e-05       1.12651e-05       0.000111163             14709 
    0.000150057        0.00261356        0.00295942              1383 
    8.21336e-05      -6.82129e-05      -0.000102672              9106 
    4.47988e-05        7.9532e-05       -6.6207e-06             13500 
    0.000144822       9.63658e-05      -5.49453e-05              9926 
   -0.000102178      -0.000267444       0.000102093             10080 
    9.59896e-05       0.000376289       0.000341328              5353 
   -8.07099e-05       0.000206658       6.36377e-05             11190 
     0.00101084      -0.000128399       0.000156067              3160 
    0.000207638      -0.000291897       0.000109766              7358 
   -0.000285811       9.22727e-05       5.22913e-05             10950 
    0.000172688      -0.000104736        4.6692e-05             10681 
    0.000380574      -0.000209392       0.000668242              5019 
    -0.00560448        0.00395053        0.00141005               820 
   -0.000111176       3.61139e-05       -2.5682e-05             12965 
   -4.34648e-05      -2.44393e-05        1.5508e-05             16412 
   -0.000143497      -9.66538e-05       0.000398009              7303 
    2.37651e-05        0.00015216       0.000265505             11825 
    -4.5194e-05       0.000201279      -0.000242451              6462 
    2.56849e-06      -9.88285e-05       0.000242327             10821 
    0.000551577       3.86145e-05       0.000687723              5541 
   -2.94494e-05       1.77978e-05      -8.93733e-05             12849 
   -5.84674e-05        0.00546154        0.00360534               832 
   -3.16635e-05      -6.52394e-05      -9.39093e-05             11901 
    3.04452e-05       3.17747e-05      -1.47219e-05             16297 
    4.05513e-05       -4.7104e-06      -6.48077e-05             12420 
   -0.000184676      -6.43111e-05       -0.00019036              5855 
   -2.63936e-05       6.91017e-05        2.1812e-05             14627 
    6.60786e-05       8.97664e-05       6.62891e-05             15247 
   -0.000228008      -0.000514927       0.000745963              2996 
    -0.00642721        0.00186545       -0.00109931               650 
   -1.61907e-05        2.9661e-05      -4.81781e-06             16003 
    3.97411e-05       7.97801e-05      -9.76974e-05             13276 
     0.00182583       0.000585735      -0.000661709              2830 
    0.000122099      -0.000170915      -4.05801e-05              9080 
   -4.22524e-05      -0.000184048       3.26454e-05             10171 
    1.85471e-05       8.28726e-05      -6.78444e-05             13285 
   -0.000860815        0.00050425        0.00214907              2151 
    0.000714022       0.000753102      -0.000609092              2781 
    0.000119684      -0.000232033       2.62318e-05             10530 
    8.27913e-07      -5.92986e-06       1.52505e-05             17668 
   -0.000116998      -5.79673e-05      -9.50074e-06             12154 
   -8.62463e-05      -0.000867704      -0.000437396              2387 
   -0.000144902       1.39289e-05      -2.88644e-05             12749 
   -0.000127173       3.33406e-05       0.000146303             11213 
    0.000140169      -9.09297e-05      -0.000214475              6151 
   -0.000147954       1.34086e-06       -4.2995e-05             12740 
    1.02843e-06      -9.41139e-05       0.000247518              7571 
    9.84445e-05       7.04318e-05       -5.0325e-05             13523 
   -0.000442341        0.00307551      -0.000877841              1072 
    -2.3861e-05       5.58235e-05       8.67725e-05             14754 
     7.1432e-06      -0.000144503      -3.48477e-05              9037 
   -0.000583087      -0.000131577       0.000512157              4752 
   -4.51178e-05      -4.02572e-05       3.97658e-05             13819 
   -0.000667756        0.00346289       -0.00877033               389 
      0.0006764        0.00207494       -0.00174203              1116 
    1.92994e-05      -7.53125e-06      -1.20328e-05             15771 
    6.79179e-06      -2.49569e-06      -1.06527e-06             17416 
    2.87084e-05       0.000443325       -7.2541e-05              6917 
    1.05951e-05       0.000101759       5.38127e-05             15053 
    1.35783e-05       0.000103909       -3.7521e-05             13474 
    0.000208444      -0.000262492      -7.05365e-05              6107 
    0.000164625       0.000148753        1.1242e-05             11560 
   -3.21989e-05       9.82812e-05       0.000104108             14859 
    1.41191e-05      -5.62237e-05       0.000167677             10805 
   -7.83893e-05      -0.000114092        9.8342e-05             13863 
    6.93432e-05      -3.88335e-05       6.50194e-06             14204 
    5.61122e-05      -8.83454e-05      -3.68617e-05             12491 
    0.000122044       0.000175188      -0.000110629              9950 
    -0.00153946        0.00431309        0.00254287               832 
   -8.84842e-06       6.60429e-06       2.47139e-06             17699 
    0.000606922        0.00038434      -0.000864341              2763 
    6.32175e-05       0.000349895      -0.000340464              6718 
     0.00167382      -0.000881072      -0.000145313              1605 
     1.7012e-05      -4.55142e-05      -2.24339e-05             15673 
    0.000142253       2.33425e-05       7.58127e-05             11467 
    4.90633e-05      -5.28608e-06       5.51575e-05             14201 
   -0.000134953        7.1245e-05       7.61634e-05             11019 
   -0.000192636      -0.000141258      -0.000223492              5841 
   -0.000334985      -2.70835e-05       0.000130721              7132 
   -2.33598e-05       3.73421e-05      -2.76331e-06             16064 
     0.00126681        -0.0228369         0.0241552               202 
   -2.10304e-05       4.63458e-06       1.44245e-05             16854 
    -0.00049431       -5.8369e-05        0.00025209              4667 
     0.00319624        0.00230637        0.00249367              1386 
      -0.026064         0.0235451         0.0336526               153 
   -4.88272e-05       8.80215e-05       -0.00014402              9363 
   -1.80534e-05      -9.79786e-05       3.10583e-05             13703 
   -0.000252289      -0.000571396      -0.000120063              3714 
     0.00103223       -0.00147338        0.00245686              2041 
   -0.000418817      -0.000367048      -0.000294933              3779 
   -0.000192626       8.20115e-05       0.000131987              7768 
   -5.09792e-05      -0.000623841       0.000134072              4610 
   -7.05639e-05      -0.000480898       -7.4574e-05              5757 
   -9.05168e-05      -6.78583e-06       -0.00012026             11939 
    0.000106889      -0.000375808       1.33689e-05              7332 
    1.06043e-05       1.88408e-05       8.57499e-06             17078 
    -0.00733191        0.00252383       -0.00324807               649 
   -6.54838e-05      -0.000105988        0.00011944             13869 
    2.43667e-05      -0.000321067       2.90497e-07              7344 
    0.000190838      -4.86363e-05       3.45162e-05             10704 
    3.20311e-05       2.02884e-05      -6.25843e-05             13222 
   -0.000315916      -0.000569698      -0.000160941              3710 
   -0.000984682      -0.000422367         0.0013487              1915 
    0.000102412       9.43714e-05       8.50048e-05             11430 
   -0.000107312      -0.000193446      -4.32587e-05              8666 
    4.29345e-05       6.97238e-05       4.50303e-05             15043 
    -0.00152947        0.00063792        -0.0038622              1027 
    0.000170578       -2.5638e-05       0.000152043             10865 
   -3.64236e-05      -0.000212608       0.000285239             10497 
    4.30232e-05      -1.40931e-05      -3.66751e-05             15659 
    -4.0916e-05       4.08333e-05      -5.46249e-05             12998 
